station_id,station_name,crs,operator,route,county,latitude,longitude,major_interchange,terminus,branch_junction,nearest_landmark,nearest_landmark_km,nearest_castle,nearest_castle_km,nearest_cathedral,nearest_cathedral_km,nearest_museum,nearest_museum_km,nearest_country_house,nearest_country_house_km,nearest_nature_reserve,nearest_nature_reserve_km,route_count,service_count,service_density,route_diversity_band,time_from_london,time_band,accessibility_score,difficulty_score,route_groups,region,is_interchange,is_terminus,word_count_band,is_branch_line,is_mainline,is_coastal,route_station_id,canonical_time_to_london,time_group,is_high_speed,distance_band
SCR286,Paisley St James,PYJ,Scotrail,,,55.852165,-4.442486,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,multiple,False,True,False,SCR286,,,False,regional
SCR287,Partick,PTK,Scotrail,,,55.869987,-4.310921,,,,,,,,,,,,,,,,1,,,single,,,,,['Argyle Line'],Argyle Line,False,False,single,False,True,False,SCR287,,,False,regional
SCR288,Patterton,PTT,Scotrail,,,55.790443,-4.334935,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,single,False,True,False,SCR288,,,False,regional
SCR289,Perth,PTH,Scotrail,,,56.39275,-3.440068,,,,,,,,,,,,,,,,1,,,single,,,,,['Highland Main Line'],Highland Main Line,False,False,single,False,True,False,SCR289,,,False,regional
SCR290,Pitlochry,PIT,Scotrail,,,56.70256,-3.736085,,,,,,,,,,,,,,,,1,,,single,,,,,['Highland Main Line'],Highland Main Line,False,False,single,False,True,False,SCR290,,,False,regional
SCR291,Plockton,PLK,Scotrail,,,57.333172,-5.666848,,,,,,,,,,,,,,,,1,,,single,,,,,['Kyle Line'],Kyle Line,False,False,single,True,False,True,SCR291,,,False,regional
SCR292,Pollokshaws East,PWE,Scotrail,,,55.824589,-4.287476,,,,,,,,,,,,,,,,1,,,single,,,,,['Cathcart Circle'],Cathcart Circle,False,False,multiple,False,True,False,SCR292,,,False,regional
SCR293,Pollokshaws West,PWW,Scotrail,,,55.824318,-4.301826,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,multiple,False,True,False,SCR293,,,False,regional
SCR294,Pollokshields East,PLE,Scotrail,,,55.841103,-4.269287,,,,,,,,,,,,,,,,1,,,single,,,,,['Cathcart Circle'],Cathcart Circle,False,False,multiple,False,True,False,SCR294,,,False,regional
SCR295,Pollokshields West,PLW,Scotrail,,,55.83736,-4.277043,,,,,,,,,,,,,,,,1,,,single,,,,,['Neilston Line'],Neilston Line,False,False,multiple,True,False,False,SCR295,,,False,regional
SCR296,Polmont,PMT,Scotrail,,,55.984856,-3.716614,,,,,,,,,,,,,,,,1,,,single,,,,,['Edinburgh–Glasgow Main Line'],Edinburgh–Glasgow Main Line,False,False,single,False,True,False,SCR296,,,False,regional
SCR297,Port Glasgow,PTG,Scotrail,,,55.9342,-4.689432,,,,,,,,,,,,,,,,2,,,few,,,,,"['Inverclyde Line', 'Wemyss Bay Branch']",Inverclyde Line,False,False,multiple,False,True,True,SCR297,,,False,regional
SCR298,Portlethen,PLN,Scotrail,,,57.060455,-2.128577,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,single,False,True,False,SCR298,,,False,regional
SCR299,Possilpark & Parkhouse,PPK,Scotrail,,,55.890717,-4.259381,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,multiple,False,True,False,SCR299,,,False,regional
SCR300,Prestonpans,PST,Scotrail,,,55.953426,-2.973665,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,single,False,True,False,SCR300,,,False,regional
SCR301,Prestwick International Airport,PRA,Scotrail,,,55.511513,-4.616166,,,,,,,,,,,,,,,,1,,,single,,,,,['Ayrshire Coast'],Ayrshire Coast,False,False,multiple,False,True,True,SCR301,,,False,regional
SCR302,Prestwick Town,PTW,Scotrail,,,55.501675,-4.613935,,,,,,,,,,,,,,,,1,,,single,,,,,['Ayrshire Coast'],Ayrshire Coast,False,False,multiple,False,True,True,SCR302,,,False,regional
SCR303,Priesthill & Darnley,PTL,Scotrail,,,55.812737,-4.344246,,,,,,,,,,,,,,,,1,,,single,,,,,['Neilston Line'],Neilston Line,False,False,multiple,True,False,False,SCR303,,,False,regional
SCR304,Queens Park (Glasgow),QPK,Scotrail,,,55.835747,-4.267368,,,,,,,,,,,,,,,,1,,,single,,,,,['Cathcart Circle'],Cathcart Circle,False,False,multiple,False,True,False,SCR304,,,False,regional
SCR305,Rannoch,RAN,Scotrail,,,56.685318,-4.576208,,,,,,,,,,,,,,,,1,,,single,,,,,['West Highland Line'],West Highland Line,False,False,single,False,True,True,SCR305,,,False,regional
SCR306,Renton,RTN,Scotrail,,,55.970566,-4.586181,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,single,False,True,False,SCR306,,,False,regional
SCR307,Reston,RSN,Scotrail,,,55.8506,-2.1972,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,single,False,True,False,SCR307,,,False,regional
SCR308,Robroyston,RRN,Scotrail,,,55.887581,-4.172291,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,single,False,True,False,SCR308,,,False,regional
SCR309,Rogart,ROG,Scotrail,,,57.988979,-4.158224,,,,,,,,,,,,,,,,1,,,single,,,,,['Far North Line'],Far North Line,False,False,single,True,False,True,SCR309,,,False,regional
SCR310,Rosyth,ROS,Scotrail,,,56.046055,-3.427114,,,,,,,,,,,,,,,,1,,,single,,,,,['Fife Circle'],Fife Circle,False,False,single,False,True,False,SCR310,,,False,regional
SCR311,Roy Bridge,RYB,Scotrail,,,56.888184,-4.83645,,,,,,,,,,,,,,,,1,,,single,,,,,['West Highland Line'],West Highland Line,False,False,multiple,False,True,True,SCR311,,,False,regional
SCR312,Rutherglen,RUT,Scotrail,,,55.830448,-4.212766,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,single,False,True,False,SCR312,,,False,regional
SCR313,Saltcoats,SLT,Scotrail,,,55.633648,-4.784804,,,,,,,,,,,,,,,,2,,,few,,,,,"['Largs Branch', 'Ardrossan Branch']",Largs Branch,False,False,single,True,False,True,SCR313,,,False,regional
SCR314,Sanquhar,SQH,Scotrail,,,55.370633,-3.923437,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,single,False,True,False,SCR314,,,False,regional
SCR315,Scotscalder,SCT,Scotrail,,,58.482891,-3.553764,,,,,,,,,,,,,,,,1,,,single,,,,,['Far North Line'],Far North Line,False,False,single,True,False,True,SCR315,,,False,regional
SCR316,Scotstounhill,SCH,Scotrail,,,55.884491,-4.351765,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,single,False,True,False,SCR316,,,False,regional
SCR317,Shawfair,SFI,Scotrail,,,55.91993,-3.07872,,,,,,,,,,,,,,,,1,,,single,,,,,['Borders Railway'],Borders Railway,False,False,single,True,False,False,SCR317,,,False,regional
SCR318,Shawlands,SHL,Scotrail,,,55.828987,-4.292521,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,single,False,True,False,SCR318,,,False,regional
SCR319,Shettleston,SLS,Scotrail,,,55.852959,-4.159731,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,single,False,True,False,SCR319,,,False,regional
SCR320,Shieldmuir,SDM,Scotrail,,,55.775532,-3.952944,,,,,,,,,,,,,,,,1,,,single,,,,,['Lanark Line'],Lanark Line,False,False,single,True,False,False,SCR320,,,False,regional
SCR321,Shotts,SHS,Scotrail,,,55.818302,-3.80024,,,,,,,,,,,,,,,,1,,,single,,,,,['Shotts Line'],Shotts Line,False,False,single,False,True,False,SCR321,,,False,regional
SCR322,Singer,SIN,Scotrail,,,55.907711,-4.405983,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,single,False,True,False,SCR322,,,False,regional
SCR323,Slateford,SLA,Scotrail,,,55.926731,-3.243476,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,single,False,True,False,SCR323,,,False,regional
SCR324,South Gyle,SGL,Scotrail,,,55.936951,-3.298234,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,multiple,False,True,False,SCR324,,,False,regional
SCR325,Spean Bridge,SBR,Scotrail,,,56.889839,-4.920321,,,,,,,,,,,,,,,,1,,,single,,,,,['West Highland Line'],West Highland Line,False,False,multiple,False,True,True,SCR325,,,False,regional
SCR326,Springburn,SPR,Scotrail,,,55.881363,-4.230064,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,single,False,True,False,SCR326,,,False,regional
SCR327,Springfield,SPF,Scotrail,,,56.295116,-3.051808,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,single,False,True,False,SCR327,,,False,regional
SCR328,Stepps,SPS,Scotrail,,,55.890026,-4.147389,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,single,False,True,False,SCR328,,,False,regional
SCR329,Stevenston,STV,Scotrail,,,55.633533,-4.749829,,,,,,,,,,,,,,,,2,,,few,,,,,"['Largs Branch', 'Ardrossan Branch']",Largs Branch,False,False,single,True,False,True,SCR329,,,False,regional
SCR330,Stewarton,STT,Scotrail,,,55.681633,-4.519346,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,single,False,True,False,SCR330,,,False,regional
SCR331,Stirling,STG,Scotrail,,,56.119114,-3.934915,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,single,False,True,False,SCR331,,,False,regional
SCR332,Stonehaven,STN,Scotrail,,,56.966888,-2.225286,,,,,,,,,,,,,,,,1,,,single,,,,,['Aberdeen Line'],Aberdeen Line,False,False,single,False,True,False,SCR332,,,False,regional
SCR333,Stow,SOI,Scotrail,,,55.691398,-2.857782,,,,,,,,,,,,,,,,1,,,single,,,,,['Borders Railway'],Borders Railway,False,False,single,True,False,False,SCR333,,,False,regional
SCR334,Stranraer,STR,Scotrail,,,54.909626,-5.024806,,,,,,,,,,,,,,,,1,,,single,,,,,['Stranraer Line'],Stranraer Line,False,False,single,False,True,False,SCR334,,,False,regional
SCR335,Strathcarron,STC,Scotrail,,,57.422585,-5.429166,,,,,,,,,,,,,,,,1,,,single,,,,,['Kyle Line'],Kyle Line,False,False,single,True,False,True,SCR335,,,False,regional
SCR336,Stromeferry,STF,Scotrail,,,57.352688,-5.550702,,,,,,,,,,,,,,,,1,,,single,,,,,['Kyle Line'],Kyle Line,False,False,single,True,False,True,SCR336,,,False,regional
SCR337,Summerston,SUM,Scotrail,,,55.89835,-4.283814,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,single,False,True,False,SCR337,,,False,regional
SCR338,Tain,TAI,Scotrail,,,57.814651,-4.051826,,,,,,,,,,,,,,,,1,,,single,,,,,['Far North Line'],Far North Line,False,False,single,True,False,True,SCR338,,,False,regional
SCR339,Taynuilt,TAY,Scotrail,,,56.430714,-5.23868,,,,,,,,,,,,,,,,1,,,single,,,,,['Oban Branch'],Oban Branch,False,False,single,True,False,False,SCR339,,,False,regional
SCR340,Thornliebank,THB,Scotrail,,,55.810642,-4.312201,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,single,False,True,False,SCR340,,,False,regional
SCR341,Thorntonhall,THT,Scotrail,,,55.767746,-4.250674,,,,,,,,,,,,,,,,1,,,single,,,,,['East Kilbride Line'],East Kilbride Line,False,False,single,False,True,False,SCR341,,,False,regional
SCR342,Thurso,THS,Scotrail,,,58.590092,-3.527548,,,,,,,,,,,,,,,,1,,,single,,,,,['Far North Line'],Far North Line,False,False,single,True,False,True,SCR342,,,False,regional
SCR343,Troon,TRN,Scotrail,,,55.543045,-4.654731,,,,,,,,,,,,,,,,1,,,single,,,,,['Ayrshire Coast'],Ayrshire Coast,False,False,single,False,True,True,SCR343,,,False,regional
SCR344,Tulloch,TUL,Scotrail,,,56.883984,-4.701509,,,,,,,,,,,,,,,,1,,,single,,,,,['West Highland Line'],West Highland Line,False,False,single,False,True,True,SCR344,,,False,regional
SCR345,Tweedbank,TWB,Scotrail,,,55.604394,-2.764936,,,,,,,,,,,,,,,,1,,,single,,,,,['Borders Railway'],Borders Railway,False,False,single,True,False,False,SCR345,,,False,regional
SCR346,Tyndrum Lower,TYL,Scotrail,,,56.433407,-4.714873,,,,,,,,,,,,,,,,1,,,single,,,,,['Oban Branch'],Oban Branch,False,False,multiple,True,False,False,SCR346,,,False,regional
SCR347,Uddingston,UDD,Scotrail,,,55.823669,-4.086266,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,single,False,True,False,SCR347,,,False,regional
SCR348,Uphall,UHA,Scotrail,,,55.919395,-3.499279,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,single,False,True,False,SCR348,,,False,regional
SCR349,Upper Tyndrum,UTY,Scotrail,,,56.434551,-4.7036,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,multiple,False,True,False,SCR349,,,False,regional
SCR350,Wallyford,WAF,Scotrail,,,55.942322,-3.013417,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,single,False,True,False,SCR350,,,False,regional
SCR351,Wemyss Bay,WMS,Scotrail,,,55.876656,-4.888525,,,,,,,,,,,,,,,,1,,,single,,,,,['Wemyss Bay Branch'],Wemyss Bay Branch,False,False,multiple,False,True,False,SCR351,,,False,regional
SCR352,West Calder,WCL,Scotrail,,,55.853848,-3.567045,,,,,,,,,,,,,,,,1,,,single,,,,,['Shotts Line'],Shotts Line,False,False,multiple,False,True,False,SCR352,,,False,regional
SCR353,West Kilbride,WKB,Scotrail,,,55.696842,-4.851365,,,,,,,,,,,,,,,,1,,,single,,,,,['Largs Branch'],Largs Branch,False,False,multiple,True,False,True,SCR353,,,False,regional
SCR354,Wester Hailes,WTA,Scotrail,,,55.913727,-3.284654,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,multiple,False,True,False,SCR354,,,False,regional
SCR355,Westerton,WES,Scotrail,,,55.905479,-4.335444,,,,,,,,,,,,,,,,1,,,single,,,,,['Argyle Line'],Argyle Line,False,False,single,False,True,False,SCR355,,,False,regional
SCR356,Whifflet,WFF,Scotrail,,,55.852596,-4.022313,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,single,False,True,False,SCR356,,,False,regional
SCR357,Whinhill,WNL,Scotrail,,,55.938396,-4.746744,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,single,False,True,False,SCR357,,,False,regional
SCR358,Whitecraigs,WCR,Scotrail,,,55.790001,-4.310977,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,single,False,True,False,SCR358,,,False,regional
SCR359,Wick,WCK,Scotrail,,,58.441788,-3.097965,,,,,,,,,,,,,,,,1,,,single,,,,,['Far North Line'],Far North Line,False,False,single,True,False,True,SCR359,,,False,regional
SCR360,Williamwood,WLM,Scotrail,,,55.79398,-4.290462,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,single,False,True,False,SCR360,,,False,regional
SCR361,Wishaw,WSH,Scotrail,,,55.772346,-3.927267,,,,,,,,,,,,,,,,1,,,single,,,,,['Lanark Line'],Lanark Line,False,False,single,True,False,False,SCR361,,,False,regional
SCR362,Woodhall,WDL,Scotrail,,,55.931339,-4.655614,,,,,,,,,,,,,,,,1,,,single,,,,,['Inverclyde Line'],Inverclyde Line,False,False,single,False,True,True,SCR362,,,False,regional
SCR363,Yoker,YOK,Scotrail,,,55.892792,-4.387464,,,,,,,,,,,,,,,,0,,,single,,,,,[],,False,False,single,False,True,False,SCR363,,,False,regional
